M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
406.4760132,3621.189941,48.42720032,802.8389893,405.2030029,151.3329926,0.0
459.0150146,3605.620117,63.33209991,841.0999756,406.6619873,143.9640045,0.0
436.3859863,3302.02002,51.18780136,624.2069702,420.3850098,172.5050049,0.0
389.8429871,3521.050049,45.43320084,780.3590088,383.9219971,152.4179993,0.0
500.2049866,3260.72998,71.60030365,733.0189819,468.9580078,209.3919983,5.6
435.6409912,3631.399902,54.60319901,822.8880005,407.9330139,147.1860046,16.9
414.8469849,3607.570068,49.76800156,809.2379761,406.2569885,154.1450043,0.0
557.1859741,3068.860107,93.57050323,807.5800171,494.4060059,251.1060028,0.0
449.6839905,3605.060059,60.3030014,832.9760132,404.6740112,144.9369965,5.6
542.8699951,3126.330078,86.98619843,786.4780273,490.6380005,236.9129944,0.0
440.1419983,3306.419922,52.48270035,632.7230225,436.79599,177.6289978,0.0
405.5119934,3641.5,48.63489914,804.4730225,410.0239868,150.8130035,0.0
449.8089905,3601.820068,60.53939819,832.7969971,403.875,144.7850037,5.6
394.5830078,3511.159912,47.07949829,782.0859985,378.2170105,146.0700073,16.9
406.2070007,3630.860107,48.49819946,803.6530151,407.2720032,151.0460052,0.0
550.2650146,3147.97998,90.25969696,793.302002,484.8880005,232.6529999,0.0
406.4620056,3656.090088,48.80619812,806.7940063,413.6170044,151.1119995,0.0
508.1149902,3325.610107,75.31009674,817.8980103,469.5589905,209.776001,0.0
432.0870056,3287.189941,51.07440186,619.6810303,436.20401,177.7510071,0.0
406.1549988,3341.26001,46.60430145,655.9769897,407.2550049,167.625,0.0
474.3779907,3320.929932,61.76300049,688.8389893,461.3919983,191.6589966,16.9
417.1180115,3358.879883,48.22740173,667.4160156,407.4150085,166.8009949,0.0
407.1520081,3556.469971,48.82899857,799.5180054,396.7999878,154.7369995,0.0
499.6539917,3255.77002,71.73410034,731.9039917,467.4630127,209.3139954,5.6
377.0610046,3494.699951,42.95660019,766.742981,377.5509949,152.625,0.0
383.2950134,3504.0,44.15879822,772.9589844,378.9790039,152.0449982,5.6
453.9689941,3613.22998,60.10079956,838.5679932,412.1409912,147.5119934,5.6
517.0789795,3092.080078,75.63210297,750.8369751,498.1600037,237.0659943,0.0
406.052002,3555.820068,48.59270096,798.3770142,396.1650085,154.5099945,0.0
475.4580078,3323.219971,62.01910019,690.7030029,462.1889954,191.9649963,16.9
418.2999878,3758.719971,49.11349869,824.6489868,437.0910034,151.5899963,0.0
541.4780273,3141.02002,86.50160217,784.2880249,488.45401,234.1670074,0.0
472.6849976,3383.649902,59.9822998,689.4539795,462.6480103,186.0789948,16.9
551.8670044,3135.860107,90.86360168,795.8629761,487.0589905,235.2169952,0.0
554.335022,3100.899902,91.95400238,801.0419922,492.3340149,242.4799957,0.0
383.6019897,3506.040039,44.24089813,773.6110229,380.5299988,152.6320038,5.6
444.2009888,3627.830078,57.20920181,829.8369751,409.0939941,146.6779938,0.0
486.3829956,3292.550049,66.69280243,716.0960083,463.4320068,202.4629974,0.0
458.5169983,3362.97998,54.18629837,664.0239868,463.79599,178.727005,0.0
459.0360107,3392.860107,55.39020157,666.6599731,450.2969971,176.8800049,0.0
525.2180176,3201.639893,80.44809723,763.7160034,479.6610107,222.2769928,11.3
435.5979919,3633.72998,54.49309921,822.9639893,408.3569946,147.2720032,16.9
524.1489868,3206.469971,80.58119965,761.3599854,475.5,219.9799957,11.3
426.7770081,3639.449951,51.92850113,816.2650146,407.9649963,147.8589935,0.0
553.5159912,3121.340088,91.54029846,798.6090088,489.3070068,238.2039948,0.0
413.6239929,3367.52002,50.13230133,658.1719971,408.7579956,164.8730011,11.3
426.6619873,3654.709961,51.49269867,817.0410156,410.6530151,148.1750031,0.0
460.9200134,3602.48999,63.729599,843.5100098,408.6069946,143.9819946,0.0
461.0929871,3604.26001,63.91109848,843.3099976,407.9100037,143.7640076,0.0
427.3410034,3657.73999,51.57139969,817.6890259,411.2510071,148.2030029,0.0
538.7109985,3168.389893,85.67939758,779.8109741,483.2510071,228.6390076,0.0
499.6000061,3286.889893,70.31230164,734.0460205,473.8039856,208.4579926,5.6
404.4630127,3412.580078,47.89920044,692.664978,400.4289856,161.8419952,5.6
552.9400024,3117.709961,91.30860138,798.2329712,489.9920044,238.9340057,0.0
541.9520264,3135.070068,86.65409851,785.065979,489.3819885,235.2810059,0.0
434.9129944,3622.709961,54.76139832,821.8289795,406.1610107,146.9120026,16.9
462.67099,3593.080078,64.54599762,845.4119873,408.5979919,143.2720032,0.0
459.303009,3391.649902,55.51979828,667.1110229,450.5629883,177.2440033,0.0
441.9859924,3300.070068,53.29430008,636.0910034,440.9899902,180.2230072,0.0
538.447998,3171.850098,85.64550018,779.25,482.2950134,227.8240051,0.0
376.7550049,3493.310059,42.88079834,766.2719727,376.776001,152.4069977,0.0
515.5570068,3196.659912,75.31230164,753.4559937,489.1789856,225.0070038,0.0
434.3510132,3283.959961,51.87250137,623.8690186,439.8169861,180.1179962,0.0
444.8009949,3344.199951,51.80749893,640.164978,416.7369995,172.8939972,11.3
455.4570007,3579.060059,60.45669937,841.5900269,415.651001,152.3350067,5.6
398.3800049,3544.51001,47.05080032,790.0880127,390.8070068,153.1269989,16.9
416.3850098,3632.330078,49.97180176,808.4140015,404.8779907,148.3580017,0.0
548.7399902,3157.719971,89.72920227,790.9069824,482.8349915,230.477005,0.0
459.3909912,3604.919922,63.52299881,841.3250122,406.4370117,143.8679962,0.0
526.2650146,3195.889893,80.64710236,765.3579712,481.67099,223.7910004,11.3
382.5710144,3500.310059,44.01750183,771.8809814,377.4030151,151.6459961,5.6
513.598999,3232.830078,75.01830292,751.4760132,483.4719849,219.276001,0.0
494.1929932,3452.139893,70.27680206,859.6669922,442.9559937,176.6609955,5.6
435.1440125,3592.149902,52.34189987,756.2750244,436.0570068,153.7879944,0.0
381.8380127,3491.379883,43.90259933,770.28302,374.0759888,150.8730011,5.6
426.8900146,3628.590088,52.27769852,815.6959839,406.0159912,147.5910034,0.0
515.7280273,3161.090088,75.19529724,752.4810181,492.6199951,229.2590027,0.0
445.9960022,3344.300049,52.36849976,642.5130005,427.9299927,173.8119965,11.3
500.5840149,3319.709961,69.23560333,741.1170044,487.7099915,212.6929932,5.6
546.9609985,3169.699951,89.22889709,787.7769775,479.4500122,227.4669952,0.0
473.631012,3361.939941,60.66049957,689.9470215,462.4379883,188.2949982,16.9
453.0190125,3618.149902,59.90679932,837.4819946,411.2650146,146.8179932,5.6
487.0820007,3283.469971,67.22540283,716.632019,462.8699951,203.3399963,0.0
512.1849976,3237.360107,75.49530029,748.2069702,475.6730042,215.6410065,0.0
426.4620056,3595.830078,53.31110001,813.0180054,399.7850037,146.647995,0.0
426.8349915,3766.030029,49.54460144,818.7080078,425.8699951,146.6410065,0.0
471.6319885,3562.909912,57.09460068,692.8510132,469.2149963,164.3090057,16.9
379.4450073,3447.76001,43.46879959,764.026001,360.5809937,149.5619965,5.6
436.802002,3734.48999,51.16749954,821.5130005,419.6600037,147.875,16.9
388.9620056,3510.820068,45.38949966,778.132019,378.6919861,150.1439972,0.0
420.5220032,3586.870117,51.83179855,807.4229736,397.3460083,146.8639984,0.0
436.3139954,3752.929932,50.72710037,818.2260132,419.9219971,146.1869965,16.9
443.6640015,3621.52002,57.42079926,829.052002,407.5440063,146.3119965,0.0
463.5090027,3308.280029,59.02130127,670.8939819,454.4779968,188.2680054,0.0
486.4330139,3304.179932,66.31210327,716.6599731,464.7470093,201.6719971,0.0
444.427002,3534.01001,49.69620132,731.3980103,426.6430054,150.0169983,16.9
516.0280151,3191.030029,75.47869873,753.8480225,489.5780029,225.7160034,0.0
426.8999939,3626.939941,52.33190155,815.598999,405.7170105,147.5480042,0.0
426.5610046,3673.27002,51.02909851,817.940979,413.8580017,148.4680023,0.0
462.026001,3329.899902,57.97629929,669.5709839,453.131012,185.572998,0.0
513.4910278,3235.169922,75.74420166,750.1729736,477.631012,216.7660065,0.0
528.9359741,3158.22998,81.02269745,769.1209717,489.0039978,230.7319946,11.3
515.1530151,3217.02002,75.38770294,753.3369751,486.2850037,222.0469971,0.0
452.5939941,3306.48999,56.02410126,653.4849854,447.7799988,184.0800018,11.3
485.5069885,3297.030029,66.29840088,715.1129761,463.3179932,201.8309937,0.0
435.9989929,3655.399902,53.7173996,824.0479736,412.2009888,147.9839935,16.9
407.2260132,3570.840088,48.64379883,800.1480103,398.1690063,153.9019928,0.0
464.5960083,3305.560059,59.40909958,672.4630127,455.1679993,188.9409943,0.0
417.2359924,3724.080078,49.28860092,818.3200073,426.2909851,150.3339996,0.0
461.8760071,3343.570068,57.56679916,669.914978,452.8569946,184.1459961,0.0
434.8770142,3614.439941,55.10829926,821.2930298,404.5450134,146.6109924,16.9
530.7199707,3116.97998,81.36060333,769.9119873,492.3139954,236.2819977,11.3
511.3779907,3235.590088,75.58860016,746.5960083,473.2179871,214.7949982,0.0
399.5979919,3544.840088,47.31200027,791.375,391.67099,153.5339966,16.9
398.6400146,3550.52002,47.05970001,790.5609741,391.20401,152.5720062,16.9
511.1960144,3227.919922,76.28420258,745.2059937,469.5499878,214.1829987,0.0
386.4859924,3459.110107,45.05500031,770.9890137,364.7250061,147.5339966,0.0
523.6060181,3207.530029,80.32540131,760.8239746,475.7070007,219.9029999,11.3
428.5400085,3280.629883,50.04159927,611.0390015,425.8590088,172.6399994,0.0
446.3429871,3342.02002,52.7507019,643.3040161,432.6589966,174.7749939,11.3
377.7330017,3496.530029,43.11610031,767.6160278,378.5969849,152.9149933,0.0
426.6940002,3617.679932,52.57239914,814.8270264,403.9760132,147.3090057,0.0
440.4729919,3302.419922,52.76250076,633.4660034,438.8129883,178.8509979,0.0
445.9169922,3283.330078,55.05049896,642.2979736,446.6329956,184.7640076,0.0
433.928009,3602.72998,55.3409996,819.6879883,402.0750122,146.2579956,16.9
390.6520081,3521.120117,45.63349915,781.3829956,385.2820129,153.1399994,0.0
435.802002,3281.790039,52.36849976,626.3239746,441.4559937,181.2929993,0.0
465.1199951,3295.719971,59.86569977,672.7349854,455.6210022,190.0299988,0.0
436.1860046,3727.370117,51.26819992,822.1929932,419.6889954,148.1779938,16.9
427.4899902,3703.01001,50.56209946,819.7709961,418.769989,148.6679993,0.0
405.3770142,3665.679932,49.0143013,807.4180298,417.0299988,151.3300018,0.0
451.7860107,3609.310059,60.71369934,835.1309814,406.1730042,144.9589996,5.6
419.5450134,3598.290039,51.14030075,807.6209717,399.401001,147.3049927,0.0
465.2349854,3292.580078,60.00170135,672.7329712,455.7390137,190.3569946,0.0
406.5069885,3722.560059,49.56539917,815.940979,435.7600098,154.522995,0.0
539.2509766,3163.98999,85.82839966,780.6900024,484.2529907,229.6029968,0.0
516.0570068,3159.620117,75.32980347,752.7910156,492.5769958,229.4219971,0.0
445.9159851,3344.310059,52.31200027,642.3430176,427.0759888,173.7100067,11.3
449.32901,3337.560059,54.00260162,648.7659912,440.8399963,178.0420074,11.3
458.4240112,3403.77002,54.7696991,665.5880127,450.3580017,174.598999,0.0
371.2789917,3429.48999,41.77479935,755.9050293,354.1960144,150.3589935,0.0
407.0230103,3586.449951,48.47119904,800.7059937,399.8169861,152.9759979,0.0
458.7860107,3406.77002,54.32180023,665.5969849,454.7149963,173.0870056,0.0
426.5299988,3750.01001,49.70140076,820.1500244,425.5599976,148.1799927,0.0
497.7680054,3423.050049,72.53820038,850.03302,445.1860046,184.3670044,5.6
428.5849915,3279.560059,50.05220032,610.7949829,424.9580078,172.3000031,0.0
512.3129883,3227.969971,76.48210144,746.848999,470.7980042,214.7590027,0.0
442.197998,3603.969971,57.91859818,826.6309814,403.3980103,145.5879974,0.0
486.1659851,3307.189941,66.14579773,716.4279785,464.8770142,201.3609924,0.0
376.0239868,3485.72998,42.71250153,764.7349854,373.3720093,151.5749969,0.0
485.6409912,3323.550049,65.53869629,716.40802,466.1889954,200.0169983,0.0
429.8320007,3286.51001,50.37149811,614.901001,431.3739929,175.102005,0.0
435.7260132,3298.959961,51.09939957,622.8530273,419.5750122,172.2929993,0.0
451.6319885,3496.699951,57.90240097,814.3510132,437.0329895,173.6439972,0.0
417.2569885,3691.120117,49.46530151,814.2119751,417.6459961,149.4049988,0.0
435.5620117,3616.23999,55.23550034,821.9749756,405.0039978,146.6269989,16.9
486.973999,3277.189941,67.45819855,716.2130127,462.0750122,203.7440033,0.0
471.5289917,3626.379883,56.14690018,690.1259766,469.2449951,144.9069977,16.9
397.4089966,3441.139893,47.47869873,714.8850098,380.0870056,156.1340027,5.6
435.2090149,3608.939941,55.45569992,821.197998,403.4979858,146.3809967,16.9
417.3770142,3664.189941,49.7181015,811.6630249,411.5209961,148.8630066,0.0
448.6069946,3344.570068,53.48120117,647.526001,438.0130005,176.3450012,11.3
445.8630066,3664.679932,54.91690063,831.1140137,417.0539856,151.496994,0.0
427.2000122,3595.139893,53.56790161,813.5640259,399.7399902,146.5619965,0.0
525.3619995,3202.800049,80.69020081,763.5079956,478.256012,221.602005,11.3
499.269989,3324.129883,68.54039764,742.5390015,489.7980042,214.4230042,5.6
474.0820007,3340.080078,61.2356987,689.4949951,461.8760071,190.147995,16.9
430.7529907,3287.540039,50.6371994,616.9260254,433.4440002,176.1719971,0.0
444.3330078,3292.159912,54.26380157,639.9260254,444.355011,182.7429962,0.0
427.2349854,3693.899902,50.70890045,819.2890015,417.3190002,148.6419983,0.0
396.7690125,3410.110107,46.26639938,694.8400269,384.3139954,155.6300049,0.0
405.6730042,3549.909912,48.6072998,797.7910156,395.506012,154.8029938,0.0
382.4559937,3496.629883,44.00839996,771.3549805,375.848999,151.2039948,5.6
498.7290039,3252.629883,71.6875,730.4290161,466.131012,209.0740051,5.6
405.6210022,3350.48999,46.39250183,660.5900269,402.9989929,166.0269928,0.0
486.07901,3384.610107,64.11470032,712.9650269,472.3680115,194.5529938,0.0
379.1530151,3448.389893,43.40819931,763.8499756,360.776001,149.6190033,5.6
482.6180115,3668.899902,62.50389862,723.9379883,481.4930115,180.5800018,0.0
499.2380066,3277.620117,70.58699799,732.8610229,471.5350037,208.4839935,5.6
397.1960144,3556.379883,46.98889923,789.309021,389.9440002,150.2630005,16.9
434.375,3282.030029,51.05500031,618.5960083,405.3009949,171.4830017,0.0
462.4660034,3596.129883,64.43270111,845.0629883,408.5710144,143.4190063,0.0
394.2890015,3472.050049,47.22079849,775.2630005,365.1359863,141.7369995,16.9
435.5690002,3295.669922,51.05039978,621.8969727,412.45401,171.6380005,0.0
434.5910034,3608.840088,55.26979828,820.6799927,403.3909912,146.427002,16.9
440.1889954,3307.149902,52.4618988,632.7719727,436.5239868,177.4700012,0.0
450.1459961,3338.01001,54.24010086,650.190979,441.8789978,178.5079956,11.3
436.8250122,3744.300049,50.94789886,820.0339966,419.7179871,147.1589966,16.9
454.4639893,3602.330078,60.04970169,839.6389771,413.7940063,149.4720001,5.6
406.0859985,3560.790039,48.52659988,798.5939941,396.6029968,154.2039948,0.0
518.0620117,3093.810059,76.03700256,751.9979858,497.2619934,236.7579956,0.0
528.5889893,3175.709961,81.15869904,768.7189941,486.17099,227.8939972,11.3
429.5570068,3285.429932,50.25270081,613.742981,428.9410095,173.9819946,0.0
454.0650024,3612.47998,60.12239838,838.6870117,412.2390137,147.6089935,5.6
463.3970032,3578.810059,65.13790131,846.7739868,407.3359985,141.0039978,0.0
438.5090027,3309.219971,51.76399994,629.1790161,430.2990112,174.8309937,0.0
406.5629883,3576.840088,48.44960022,799.7609863,398.4460144,153.3670044,0.0
435.5859985,3650.629883,53.80450058,823.6019897,411.3330078,147.8399963,16.9
473.6470032,3357.169922,60.75659943,689.723999,462.2449951,188.6660004,16.9
389.7659912,3520.560059,45.43560028,779.9190063,382.2260132,151.3540039,0.0
389.2309875,3519.060059,45.32360077,779.3649902,382.0710144,151.5279999,0.0
398.803009,3546.689941,47.1189003,790.598999,391.1830139,153.0610046,16.9
435.1520081,3293.850098,51.01409912,621.132019,413.7460022,171.6230011,0.0
419.2340088,3629.48999,50.29930115,809.8980103,405.2879944,148.0789948,0.0
511.8649902,3231.060059,76.09870148,746.6539917,471.70401,214.7369995,0.0
460.9110107,3344.26001,57.26470184,668.3670044,452.0669861,183.6049957,0.0
474.5669861,3336.02002,61.46680069,690.0440063,462.0650024,190.6660004,16.9
427.2000122,3679.879883,51.00719833,818.6589966,414.9979858,148.5240021,0.0
426.5119934,3608.600098,52.83430099,814.0419922,402.243988,147.0549927,0.0
445.0840149,3650.199951,55.91999817,831.0670166,414.3680115,148.8300018,0.0
487.5020142,3352.459961,65.04340363,713.3049927,471.131012,197.1670074,0.0
405.9679871,3601.080078,48.2757988,800.6849976,401.3900146,151.897995,0.0
452.6270142,3618.439941,60.06570053,836.8560181,410.0320129,146.1159973,5.6
427.1319885,3261.76001,49.95280075,605.4190063,420.2669983,169.598999,0.0
499.5270081,3261.929932,71.37619781,732.1699829,468.6279907,209.072998,5.6
370.7730103,3422.76001,41.69670105,755.2280273,350.9230042,150.326004,0.0
448.0270081,3342.689941,53.36339951,646.4689941,437.3309937,176.2089996,11.3
389.901001,3521.620117,45.43930054,780.3220215,383.4289856,152.0310059,0.0
406.3890076,3606.199951,48.34289932,801.4459839,402.3980103,151.8220062,0.0
513.3220215,3236.699951,75.19650269,750.7639771,481.0069885,217.9049988,0.0
425.9460144,3600.719971,52.95859909,812.9860229,400.6659851,146.8529968,0.0
459.9150085,3605.879883,63.5257988,842.1199951,407.4349976,143.9309998,0.0
499.5469971,3319.850098,69.30500031,736.8079834,480.8989868,208.4570007,5.6
436.1659851,3715.199951,51.62170029,823.151001,419.0899963,148.5330048,16.9
537.2940063,3176.5,85.26560211,777.6560059,481.2369995,226.7579956,0.0
378.6380005,3436.439941,43.26890182,762.1560059,356.5150146,149.9089966,5.6
444.75,3634.26001,56.95640182,830.5720215,410.7260132,147.1580048,0.0
449.6109924,3328.929932,54.40190125,649.1309814,442.6520081,179.5420074,11.3
531.5540161,3090.080078,81.37670135,765.2180176,485.2969971,238.6560059,11.3
471.2529907,3466.199951,58.32529831,690.1079712,465.5180054,177.4519958,16.9
523.3049927,3207.909912,80.46050262,759.9810181,474.07901,219.1750031,11.3
414.0480042,3558.969971,50.36259842,806.5809937,400.4249878,156.0910034,0.0
476.1860046,3287.580078,63.20280075,689.4359741,461.4849854,194.6549988,16.9
526.2810059,3285.679932,82.74690247,828.5280151,465.9129944,205.9819946,0.0
452.1600037,3613.01001,60.55270004,835.7949829,407.4020081,145.2050018,5.6
456.2919922,3528.23999,60.94620132,845.0009766,420.5820007,160.0140076,5.6
390.6480103,3523.709961,45.58169937,781.2290039,384.2780151,152.2389984,0.0
486.8630066,3271.669922,67.67549896,715.8250122,461.368988,204.0980072,0.0
406.1220093,3566.290039,48.46440125,798.8480225,397.1229858,153.8710022,0.0
443.17099,3617.97998,57.47000122,828.4249878,406.6549988,146.1519928,0.0
485.0369873,3485.179932,63.02339935,717.3060303,477.4519958,188.7359924,0.0
435.223999,3623.949951,54.79899979,822.1550293,406.4500122,146.9369965,16.9
545.2999878,3088.909912,87.728302,792.4769897,498.1180115,244.5039978,0.0
472.0979919,3588.25,57.03549957,693.901001,470.0780029,160.6369934,16.9
375.2990112,3486.669922,42.56850052,764.2089844,373.946991,151.7920074,0.0
431.1990051,3289.169922,50.62450027,617.1170044,431.4429932,175.1679993,0.0
426.618988,3759.169922,49.58520126,819.8900146,426.3930054,147.6690063,0.0
536.6380005,3184.340088,85.32839966,775.8930054,477.8880005,224.4029999,0.0
417.7149963,3723.209961,49.31760025,818.2390137,425.7290039,150.1860046,0.0
505.6300049,3386.389893,74.50430298,816.3939819,458.2690125,192.378006,0.0
388.230011,3510.72998,45.20299911,777.5469971,378.9200134,150.5370026,0.0
396.8469849,3554.179932,46.94029999,788.8060303,389.368988,150.1580048,16.9
500.3280029,3305.48999,69.86180115,736.6950073,478.9089966,208.8959961,5.6
450.855011,3321.149902,55.0340004,651.0620117,444.927002,181.3359985,11.3
456.7990112,3600.26001,62.99449921,838.4990234,404.3460083,143.9929962,0.0
463.8999939,3300.429932,59.37490082,671.09198,454.8609924,189.151001,0.0
398.3670044,3534.080078,47.20959854,789.8140259,390.605011,154.2059937,16.9
461.4100037,3600.899902,63.94049835,843.9810181,408.6199951,143.8419952,0.0
462.4779968,3319.780029,58.39009857,669.8289795,453.6130066,186.7539978,0.0
384.4899902,3507.659912,44.46680069,774.7880249,382.0929871,153.2180023,5.6
486.5039978,3453.699951,64.52030182,806.40802,457.1549988,188.4429932,16.9
485.3169861,3319.75,65.54920197,715.8010254,465.5499878,200.1450043,0.0
396.5539856,3551.149902,47.06719971,788.2290039,388.3739929,149.2489929,16.9
499.9490051,3251.48999,72.0503006,731.9899902,466.7950134,209.5579987,5.6
395.8179932,3538.879883,47.1385994,786.309021,385.3169861,148.0279999,16.9
390.9599915,3523.590088,45.65510178,781.6610107,385.0020142,152.6750031,0.0
434.8739929,3602.580078,55.64519882,820.4569702,402.1629944,146.1719971,16.9
446.8680115,3344.389893,52.82180023,644.2700195,433.1610107,174.7940063,11.3
486.2799988,3399.060059,64.00849915,714.2319946,473.5809937,193.9290009,0.0
445.4760132,3663.929932,54.96849823,830.8880005,416.7619934,150.8939972,0.0
541.0609741,3147.580078,86.38800049,783.5360107,487.3330078,232.9160004,0.0
453.5419922,3616.850098,60.25830078,837.7919922,410.6940002,146.3890076,5.6
458.6759949,3406.689941,54.75699997,666.0349731,450.9710083,174.2929993,0.0
442.6239929,3300.830078,53.44290161,637.1500244,441.3479919,180.404007,0.0
500.1260071,3325.72998,69.06890106,740.6680298,487.3779907,211.973999,5.6
388.9089966,3514.5,45.32189941,778.4979858,380.0069885,150.6849976,0.0
547.3060303,3165.379883,89.26689911,788.6690063,480.9240112,228.6390076,0.0
417.6870117,3694.449951,49.48799896,814.7249756,418.3129883,149.4250031,0.0
488.3559875,3273.209961,67.99759674,717.8510132,462.4620056,204.4640045,0.0
459.2879944,3373.350098,56.0102005,666.6569824,450.321991,179.5310059,0.0
454.8580017,3579.790039,60.07020187,841.1950073,416.3039856,153.2140045,5.6
445.6010132,3345.25,51.99499893,641.6489868,420.8210144,173.2570038,11.3
398.4630127,3554.280029,47.02410126,790.5289917,391.2269897,152.0330048,16.9
445.1319885,3687.629883,53.90499878,829.5479736,417.2619934,152.1230011,0.0
394.8980103,3510.800049,47.19010162,782.125,377.9849854,145.6889954,16.9
419.571991,3606.469971,50.91030121,808.3150024,400.9490051,147.5269928,0.0
445.8940125,3652.090088,55.82180023,831.6500244,415.3640137,149.6580048,0.0
417.1239929,3644.26001,49.93119812,809.8499756,407.3429871,148.529007,0.0
499.3900146,3269.129883,70.99410248,732.4849854,469.973999,208.7969971,5.6
374.3989868,3477.949951,42.39089966,762.5339966,370.7219849,151.2129974,0.0
494.3129883,3446.860107,74.54139709,840.0460205,432.9249878,176.7610016,0.0
441.7890015,3305.419922,53.01440048,635.6719971,439.2820129,178.996994,0.0
427.0010071,3263.530029,49.9068985,605.5609741,420.6759949,169.8840027,0.0
445.2980042,3640.540039,56.65319824,831.2069702,412.4039917,147.8090057,0.0
455.6099854,3290.629883,57.41619873,657.6519775,450.821991,187.1690063,11.3
550.125,3145.399902,90.18910217,793.348999,485.4869995,233.2189941,0.0
437.2139893,3620.199951,47.53689957,736.6900024,420.7839966,133.4669952,0.0
502.9580078,3413.72998,74.28739929,815.072998,456.4020081,193.7519989,0.0
456.0450134,3529.149902,60.78070068,844.8099976,420.8389893,160.375,5.6
378.6520081,3436.610107,43.27259827,762.1879883,356.5840149,149.8959961,5.6
405.6600037,3612.530029,48.29750061,801.4000244,403.3129883,151.322998,0.0
485.2309875,3449.810059,63.23920059,715.4810181,475.7780151,190.5140076,0.0
436.6740112,3704.51001,52.0428009,823.9619751,418.2999878,148.7250061,16.9
453.7059937,3298.840088,56.59889984,654.9910278,449.1430054,185.4869995,11.3
388.9599915,3516.899902,45.29499817,778.8410034,381.0419922,151.125,0.0
390.743988,3522.560059,45.62329865,781.4400024,385.0029907,152.8130035,0.0
433.2260132,3285.719971,51.47610092,621.8590088,438.2130127,179.026001,0.0
471.4119873,3449.26001,58.59759903,689.8770142,464.7909851,179.3419952,16.9
499.9719849,3296.030029,70.0809021,735.2999878,476.1929932,208.5690002,5.6
499.2390137,3257.629883,71.53150177,731.4710083,467.5169983,209.0919952,5.6
450.3299866,3329.379883,54.59930038,650.3590088,443.3680115,179.8910065,11.3
379.8930054,3471.76001,43.55590057,766.71698,368.0159912,150.1119995,5.6
477.0169983,3280.310059,63.67010117,690.1699829,461.7309875,195.4250031,16.9
371.1080017,3431.149902,41.73870087,755.8510132,354.8989868,150.3549957,0.0
379.8280029,3461.97998,43.55649948,765.7290039,365.0239868,149.7700043,5.6
399.348999,3437.51001,47.85770035,710.5059814,381.3559875,156.8130035,5.6
429.2470093,3284.27002,50.18190002,612.9609985,428.0700073,173.5939941,0.0
460.5539856,3379.540039,56.25640106,668.9869995,451.6849976,179.5800018,0.0
381.8169861,3495.179932,43.88050079,770.6669922,375.4949951,151.2339935,5.6
499.6340027,3317.330078,68.66639709,742.8989868,490.0690002,215.1679993,5.6
475.2139893,3306.76001,62.36769867,689.2579956,461.4700012,192.9929962,16.9
525.6539917,3262.76001,79.27480316,828.5529785,472.1579895,218.1880035,0.0
483.9330139,3523.139893,62.53699875,717.4110107,478.0499878,185.904007,0.0
435.9060059,3661.449951,53.45930099,824.0999756,413.1350098,148.154007,16.9
